Record_ID,State,District,Crop,Season,Year,Soil_Type,N_kg_ha,P_kg_ha,K_kg_ha,pH
2076,Tamil Nadu,Thanjavur,Cotton,Kharif,2020,Red Loam,98,55,24,6.91
2077,Andhra Pradesh,Kurnool,Wheat,Rabi,2020,Red Soil,113,56,41,6.95
2078,Andhra Pradesh,Kurnool,Rice,Kharif,2020,Red Soil,12,15,13,4.62
2079,Andhra Pradesh,Kurnool,Maize,Kharif,2020,Red Soil,117,37,21,7.17
2080,Andhra Pradesh,Kurnool,Cotton,Kharif,2020,Red Soil,44,36,44,7.0
2081,Punjab,Ludhiana,Wheat,Rabi,2021,Alluvial,94,46,41,7.75
2082,Punjab,Ludhiana,Rice,Kharif,2021,Alluvial,98,47,46,7.56
2083,Punjab,Ludhiana,Maize,Kharif,2021,Alluvial,96,47,23,7.26
2084,Punjab,Ludhiana,Cotton,Kharif,2021,Alluvial,94,24,45,7.61
2085,Punjab,Patiala,Wheat,Rabi,2021,Alluvial,105,40,46,8.09
2086,Punjab,Patiala,Rice,Kharif,2021,Alluvial,13,2,9,4.32
2087,Punjab,Patiala,Maize,Kharif,2021,Alluvial,3,10,6,5.43
2088,Punjab,Patiala,Cotton,Kharif,2021,Alluvial,89,38,54,8.15
2089,Uttar Pradesh,Kanpur,Wheat,Rabi,2021,Alluvial,104,65,21,7.39
2090,Uttar Pradesh,Kanpur,Rice,Kharif,2021,Alluvial,119,47,54,7.16
2091,Uttar Pradesh,Kanpur,Maize,Kharif,2021,Alluvial,115,44,31,7.27
2092,Uttar Pradesh,Kanpur,Cotton,Kharif,2021,Alluvial,96,30,43,7.18
2093,Uttar Pradesh,Varanasi,Wheat,Rabi,2021,Alluvial,136,58,56,6.9
2094,Uttar Pradesh,Varanasi,Rice,Kharif,2021,Alluvial,132,58,48,6.46
2095,Uttar Pradesh,Varanasi,Maize,Kharif,2021,Alluvial,115,45,38,6.77
2096,Uttar Pradesh,Varanasi,Cotton,Kharif,2021,Alluvial,75,49,43,7.34
2097,West Bengal,Hooghly,Wheat,Rabi,2021,Alluvial,12,1,1,4.62
2098,West Bengal,Hooghly,Rice,Kharif,2021,Alluvial,132,62,51,6.27
2099,West Bengal,Hooghly,Maize,Kharif,2021,Alluvial,87,39,33,6.51
2100,West Bengal,Hooghly,Cotton,Kharif,2021,Alluvial,85,24,42,6.26
2101,West Bengal,Bardhaman,Wheat,Rabi,2021,Clay Loam,118,64,28,6.18
2102,West Bengal,Bardhaman,Rice,Kharif,2021,Clay Loam,86,46,55,6.26
2103,West Bengal,Bardhaman,Maize,Kharif,2021,Clay Loam,103,31,35,6.65
2104,West Bengal,Bardhaman,Cotton,Kharif,2021,Clay Loam,109,28,42,5.69
2105,Maharashtra,Nashik,Wheat,Rabi,2021,Black Soil,119,73,35,8.41
2106,Maharashtra,Nashik,Rice,Kharif,2021,Black Soil,93,55,29,7.66
2107,Maharashtra,Nashik,Maize,Kharif,2021,Black Soil,95,47,43,7.5
2108,Maharashtra,Nashik,Cotton,Kharif,2021,Black Soil,25,11,10,5.46
2109,Maharashtra,Pune,Wheat,Rabi,2021,Black Soil,171,61,48,7.66
2110,Maharashtra,Pune,Rice,Kharif,2021,Black Soil,113,50,56,7.52
2111,Maharashtra,Pune,Maize,Kharif,2021,Black Soil,111,41,28,7.53
2112,Maharashtra,Pune,Cotton,Kharif,2021,Black Soil,67,47,39,7.45
2113,Tamil Nadu,Thanjavur,Wheat,Rabi,2021,Red Loam,8,15,2,4.97
2114,Tamil Nadu,Thanjavur,Rice,Kharif,2021,Red Loam,90,58,63,6.52
2115,Tamil Nadu,Thanjavur,Maize,Kharif,2021,Red Loam,129,27,20,6.88
2116,Tamil Nadu,Thanjavur,Cotton,Kharif,2021,Red Loam,56,35,51,6.62
2117,Andhra Pradesh,Kurnool,Wheat,Rabi,2021,Red Soil,115,58,39,6.59
2118,Andhra Pradesh,Kurnool,Rice,Kharif,2021,Red Soil,132,57,48,7.18
2119,Andhra Pradesh,Kurnool,Maize,Kharif,2021,Red Soil,59,15,25,7.6
2120,Andhra Pradesh,Kurnool,Cotton,Kharif,2021,Red Soil,24,7,8,4.11
2121,Punjab,Ludhiana,Wheat,Rabi,2022,Alluvial,135,55,46,7.6
2122,Punjab,Ludhiana,Rice,Kharif,2022,Alluvial,10,2,3,5.36
2123,Punjab,Ludhiana,Maize,Kharif,2022,Alluvial,135,35,23,6.87
2124,Punjab,Ludhiana,Cotton,Kharif,2022,Alluvial,77,27,49,7.84
2125,Punjab,Patiala,Wheat,Rabi,2022,Alluvial,79,59,28,7.51
2126,Punjab,Patiala,Rice,Kharif,2022,Alluvial,66,53,42,7.2
2127,Punjab,Patiala,Maize,Kharif,2022,Alluvial,106,67,27,7.02
2128,Punjab,Patiala,Cotton,Kharif,2022,Alluvial,93,13,27,7.86
2129,Uttar Pradesh,Kanpur,Wheat,Rabi,2022,Alluvial,96,55,43,7.06
2130,Uttar Pradesh,Kanpur,Rice,Kharif,2022,Alluvial,114,63,50,7.78
2131,Uttar Pradesh,Kanpur,Maize,Kharif,2022,Alluvial,58,32,22,7.24
2132,Uttar Pradesh,Kanpur,Cotton,Kharif,2022,Alluvial,44,48,52,6.7
2133,Uttar Pradesh,Varanasi,Wheat,Rabi,2022,Alluvial,93,58,24,6.91
2134,Uttar Pradesh,Varanasi,Rice,Kharif,2022,Alluvial,91,77,56,7.21
2135,Uttar Pradesh,Varanasi,Maize,Kharif,2022,Alluvial,128,34,38,7.15
2136,Uttar Pradesh,Varanasi,Cotton,Kharif,2022,Alluvial,75,40,48,7.06
2137,West Bengal,Hooghly,Wheat,Rabi,2022,Alluvial,124,66,36,6.6
2138,West Bengal,Hooghly,Rice,Kharif,2022,Alluvial,109,52,51,6.51
2139,West Bengal,Hooghly,Maize,Kharif,2022,Alluvial,69,36,43,6.79
2140,West Bengal,Hooghly,Cotton,Kharif,2022,Alluvial,86,45,22,6.99
2141,West Bengal,Bardhaman,Wheat,Rabi,2022,Clay Loam,119,52,43,5.96
2142,West Bengal,Bardhaman,Rice,Kharif,2022,Clay Loam,130,37,54,6.3
2143,West Bengal,Bardhaman,Maize,Kharif,2022,Clay Loam,81,46,48,5.84
2144,West Bengal,Bardhaman,Cotton,Kharif,2022,Clay Loam,3,4,12,5.39
2145,Maharashtra,Nashik,Wheat,Rabi,2022,Black Soil,137,65,44,8.07
2146,Maharashtra,Nashik,Rice,Kharif,2022,Black Soil,80,43,30,8.41
2147,Maharashtra,Nashik,Maize,Kharif,2022,Black Soil,68,43,28,8.13
2148,Maharashtra,Nashik,Cotton,Kharif,2022,Black Soil,15,2,5,4.88
2149,Maharashtra,Pune,Wheat,Rabi,2022,Black Soil,116,53,42,7.73
2150,Maharashtra,Pune,Rice,Kharif,2022,Black Soil,95,57,46,7.38
2151,Maharashtra,Pune,Maize,Kharif,2022,Black Soil,12,11,12,5.46
2152,Maharashtra,Pune,Cotton,Kharif,2022,Black Soil,42,34,18,7.51
2153,Tamil Nadu,Thanjavur,Wheat,Rabi,2022,Red Loam,123,71,45,6.43
2154,Tamil Nadu,Thanjavur,Rice,Kharif,2022,Red Loam,11,19,12,4.24
2155,Tamil Nadu,Thanjavur,Maize,Kharif,2022,Red Loam,106,37,43,6.85
2156,Tamil Nadu,Thanjavur,Cotton,Kharif,2022,Red Loam,99,21,32,6.68
2157,Andhra Pradesh,Kurnool,Wheat,Rabi,2022,Red Soil,130,62,26,7.65
2158,Andhra Pradesh,Kurnool,Rice,Kharif,2022,Red Soil,91,69,61,6.59
2159,Andhra Pradesh,Kurnool,Maize,Kharif,2022,Red Soil,111,41,28,7.34
2160,Andhra Pradesh,Kurnool,Cotton,Kharif,2022,Red Soil,70,33,22,7.09
2161,Punjab,Ludhiana,Wheat,Rabi,2023,Alluvial,103,66,47,7.21
2162,Punjab,Ludhiana,Rice,Kharif,2023,Alluvial,95,72,42,7.12
2163,Punjab,Ludhiana,Maize,Kharif,2023,Alluvial,75,44,31,7.1
2164,Punjab,Ludhiana,Cotton,Kharif,2023,Alluvial,68,28,39,7.68
2165,Punjab,Patiala,Wheat,Rabi,2023,Alluvial,105,74,25,7.14
2166,Punjab,Patiala,Rice,Kharif,2023,Alluvial,111,36,36,7.55
2167,Punjab,Patiala,Maize,Kharif,2023,Alluvial,78,18,42,7.66
2168,Punjab,Patiala,Cotton,Kharif,2023,Alluvial,88,23,47,8.01
2169,Uttar Pradesh,Kanpur,Wheat,Rabi,2023,Alluvial,142,63,34,7.25
2170,Uttar Pradesh,Kanpur,Rice,Kharif,2023,Alluvial,148,45,20,7.0
2171,Uttar Pradesh,Kanpur,Maize,Kharif,2023,Alluvial,88,33,27,6.69
2172,Uttar Pradesh,Kanpur,Cotton,Kharif,2023,Alluvial,74,37,47,7.15
2173,Uttar Pradesh,Varanasi,Wheat,Rabi,2023,Alluvial,133,64,53,7.18
2174,Uttar Pradesh,Varanasi,Rice,Kharif,2023,Alluvial,105,51,47,6.88
2175,Uttar Pradesh,Varanasi,Maize,Kharif,2023,Alluvial,114,46,44,6.69
2176,Uttar Pradesh,Varanasi,Cotton,Kharif,2023,Alluvial,52,47,47,6.86
2177,West Bengal,Hooghly,Wheat,Rabi,2023,Alluvial,119,64,36,7.26
2178,West Bengal,Hooghly,Rice,Kharif,2023,Alluvial,112,57,52,6.51
2179,West Bengal,Hooghly,Maize,Kharif,2023,Alluvial,119,26,19,6.19
2180,West Bengal,Hooghly,Cotton,Kharif,2023,Alluvial,17,4,11,5.18
2181,West Bengal,Bardhaman,Wheat,Rabi,2023,Clay Loam,117,63,54,6.2
2182,West Bengal,Bardhaman,Rice,Kharif,2023,Clay Loam,127,48,54,6.05
2183,West Bengal,Bardhaman,Maize,Kharif,2023,Clay Loam,101,34,24,6.32
2184,West Bengal,Bardhaman,Cotton,Kharif,2023,Clay Loam,18,3,12,4.53
2185,Maharashtra,Nashik,Wheat,Rabi,2023,Black Soil,93,61,43,7.84
2186,Maharashtra,Nashik,Rice,Kharif,2023,Black Soil,64,19,42,8.0
2187,Maharashtra,Nashik,Maize,Kharif,2023,Black Soil,67,48,33,7.66
2188,Maharashtra,Nashik,Cotton,Kharif,2023,Black Soil,84,15,47,7.72
2189,Maharashtra,Pune,Wheat,Rabi,2023,Black Soil,127,59,43,7.47
2190,Maharashtra,Pune,Rice,Kharif,2023,Black Soil,79,34,53,7.49
2191,Maharashtra,Pune,Maize,Kharif,2023,Black Soil,79,38,32,7.53
2192,Maharashtra,Pune,Cotton,Kharif,2023,Black Soil,24,6,2,4.34
2193,Tamil Nadu,Thanjavur,Wheat,Rabi,2023,Red Loam,105,69,32,6.59
2194,Tamil Nadu,Thanjavur,Rice,Kharif,2023,Red Loam,80,37,38,7.2
2195,Tamil Nadu,Thanjavur,Maize,Kharif,2023,Red Loam,81,45,30,6.76
2196,Tamil Nadu,Thanjavur,Cotton,Kharif,2023,Red Loam,68,45,31,6.68
2197,Andhra Pradesh,Kurnool,Wheat,Rabi,2023,Red Soil,95,74,35,7.35
2198,Andhra Pradesh,Kurnool,Rice,Kharif,2023,Red Soil,137,36,38,7.61
2199,Andhra Pradesh,Kurnool,Maize,Kharif,2023,Red Soil,79,34,25,7.15
2200,Andhra Pradesh,Kurnool,Cotton,Kharif,2023,Red Soil,72,37,38,6.87
2201,Punjab,Ludhiana,Wheat,Rabi,2019,Alluvial,119,71,35,7.19
2202,Punjab,Ludhiana,Rice,Kharif,2019,Alluvial,104,59,42,7.64
2203,Punjab,Ludhiana,Maize,Kharif,2019,Alluvial,92,33,29,7.41
2204,Punjab,Ludhiana,Cotton,Kharif,2019,Alluvial,63,37,46,7.56
2205,Punjab,Patiala,Wheat,Rabi,2019,Alluvial,132,63,27,8.07
2206,Punjab,Patiala,Rice,Kharif,2019,Alluvial,140,68,48,7.07
2207,Punjab,Patiala,Maize,Kharif,2019,Alluvial,83,45,34,7.52
2208,Punjab,Patiala,Cotton,Kharif,2019,Alluvial,93,44,29,7.36
2209,Uttar Pradesh,Kanpur,Wheat,Rabi,2019,Alluvial,155,63,47,6.93
2210,Uttar Pradesh,Kanpur,Rice,Kharif,2019,Alluvial,79,32,45,7.05
2211,Uttar Pradesh,Kanpur,Maize,Kharif,2019,Alluvial,53,36,37,6.94
2212,Uttar Pradesh,Kanpur,Cotton,Kharif,2019,Alluvial,103,53,20,6.99
2213,Uttar Pradesh,Varanasi,Wheat,Rabi,2019,Alluvial,2,11,0,4.51
2214,Uttar Pradesh,Varanasi,Rice,Kharif,2019,Alluvial,116,43,64,7.03
2215,Uttar Pradesh,Varanasi,Maize,Kharif,2019,Alluvial,71,55,36,7.41
2216,Uttar Pradesh,Varanasi,Cotton,Kharif,2019,Alluvial,74,39,28,7.26
2217,West Bengal,Hooghly,Wheat,Rabi,2019,Alluvial,123,40,35,6.41
2218,West Bengal,Hooghly,Rice,Kharif,2019,Alluvial,95,50,43,6.58
2219,West Bengal,Hooghly,Maize,Kharif,2019,Alluvial,114,33,19,6.17
2220,West Bengal,Hooghly,Cotton,Kharif,2019,Alluvial,51,47,51,6.38
2221,West Bengal,Bardhaman,Wheat,Rabi,2019,Clay Loam,115,55,28,6.5
2222,West Bengal,Bardhaman,Rice,Kharif,2019,Clay Loam,78,37,68,6.61
2223,West Bengal,Bardhaman,Maize,Kharif,2019,Clay Loam,97,47,45,6.07
2224,West Bengal,Bardhaman,Cotton,Kharif,2019,Clay Loam,111,42,23,6.19
2225,Maharashtra,Nashik,Wheat,Rabi,2019,Black Soil,109,65,38,7.78
2226,Maharashtra,Nashik,Rice,Kharif,2019,Black Soil,101,44,56,7.74
2227,Maharashtra,Nashik,Maize,Kharif,2019,Black Soil,0,2,11,5.44
2228,Maharashtra,Nashik,Cotton,Kharif,2019,Black Soil,86,29,31,7.72
2229,Maharashtra,Pune,Wheat,Rabi,2019,Black Soil,132,62,27,7.38
2230,Maharashtra,Pune,Rice,Kharif,2019,Black Soil,13,5,14,5.33
2231,Maharashtra,Pune,Maize,Kharif,2019,Black Soil,85,29,23,7.65
2232,Maharashtra,Pune,Cotton,Kharif,2019,Black Soil,77,45,15,7.3
2233,Tamil Nadu,Thanjavur,Wheat,Rabi,2019,Red Loam,139,53,37,6.78
2234,Tamil Nadu,Thanjavur,Rice,Kharif,2019,Red Loam,104,52,63,6.5
2235,Tamil Nadu,Thanjavur,Maize,Kharif,2019,Red Loam,87,42,51,6.55
2236,Tamil Nadu,Thanjavur,Cotton,Kharif,2019,Red Loam,25,17,8,4.86
2237,Andhra Pradesh,Kurnool,Wheat,Rabi,2019,Red Soil,71,59,34,7.14
2238,Andhra Pradesh,Kurnool,Rice,Kharif,2019,Red Soil,61,40,58,6.28
2239,Andhra Pradesh,Kurnool,Maize,Kharif,2019,Red Soil,114,27,34,7.62
2240,Andhra Pradesh,Kurnool,Cotton,Kharif,2019,Red Soil,62,28,25,7.14
2241,Punjab,Ludhiana,Wheat,Rabi,2020,Alluvial,113,67,35,6.95
2242,Punjab,Ludhiana,Rice,Kharif,2020,Alluvial,88,59,55,7.17
2243,Punjab,Ludhiana,Maize,Kharif,2020,Alluvial,89,38,21,7.41
2244,Punjab,Ludhiana,Cotton,Kharif,2020,Alluvial,71,38,38,7.55
2245,Punjab,Patiala,Wheat,Rabi,2020,Alluvial,140,64,16,7.93
2246,Punjab,Patiala,Rice,Kharif,2020,Alluvial,98,50,44,7.37
2247,Punjab,Patiala,Maize,Kharif,2020,Alluvial,20,10,6,4.95
2248,Punjab,Patiala,Cotton,Kharif,2020,Alluvial,60,43,40,7.84
2249,Uttar Pradesh,Kanpur,Wheat,Rabi,2020,Alluvial,121,54,48,7.0
2250,Uttar Pradesh,Kanpur,Rice,Kharif,2020,Alluvial,66,58,51,6.92
2251,Uttar Pradesh,Kanpur,Maize,Kharif,2020,Alluvial,91,45,40,6.97
2252,Uttar Pradesh,Kanpur,Cotton,Kharif,2020,Alluvial,78,27,35,6.88
2253,Uttar Pradesh,Varanasi,Wheat,Rabi,2020,Alluvial,111,53,30,7.19
2254,Uttar Pradesh,Varanasi,Rice,Kharif,2020,Alluvial,95,44,43,6.73
2255,Uttar Pradesh,Varanasi,Maize,Kharif,2020,Alluvial,95,36,31,7.03
2256,Uttar Pradesh,Varanasi,Cotton,Kharif,2020,Alluvial,55,46,29,7.13
2257,West Bengal,Hooghly,Wheat,Rabi,2020,Alluvial,3,14,14,4.92
2258,West Bengal,Hooghly,Rice,Kharif,2020,Alluvial,0,7,3,4.09
2259,West Bengal,Hooghly,Maize,Kharif,2020,Alluvial,67,30,30,6.4
2260,West Bengal,Hooghly,Cotton,Kharif,2020,Alluvial,91,19,28,6.37
2261,West Bengal,Bardhaman,Wheat,Rabi,2020,Clay Loam,106,59,39,6.56
2262,West Bengal,Bardhaman,Rice,Kharif,2020,Clay Loam,17,11,12,5.49
2263,West Bengal,Bardhaman,Maize,Kharif,2020,Clay Loam,15,11,12,4.76
2264,West Bengal,Bardhaman,Cotton,Kharif,2020,Clay Loam,79,35,35,5.62
2265,Maharashtra,Nashik,Wheat,Rabi,2020,Black Soil,81,62,41,7.35
2266,Maharashtra,Nashik,Rice,Kharif,2020,Black Soil,12,16,0,5.01
2267,Maharashtra,Nashik,Maize,Kharif,2020,Black Soil,111,49,18,8.18
2268,Maharashtra,Nashik,Cotton,Kharif,2020,Black Soil,54,30,33,7.55
2269,Maharashtra,Pune,Wheat,Rabi,2020,Black Soil,143,47,46,7.99
2270,Maharashtra,Pune,Rice,Kharif,2020,Black Soil,80,61,69,7.62
2271,Maharashtra,Pune,Maize,Kharif,2020,Black Soil,96,24,13,7.28
2272,Maharashtra,Pune,Cotton,Kharif,2020,Black Soil,9,4,14,5.09
2273,Tamil Nadu,Thanjavur,Wheat,Rabi,2020,Red Loam,90,75,53,7.03
2274,Tamil Nadu,Thanjavur,Rice,Kharif,2020,Red Loam,62,50,72,6.78
2275,Tamil Nadu,Thanjavur,Maize,Kharif,2020,Red Loam,103,24,51,6.68
2276,Tamil Nadu,Thanjavur,Cotton,Kharif,2020,Red Loam,78,41,20,6.73
2277,Andhra Pradesh,Kurnool,Wheat,Rabi,2020,Red Soil,88,70,28,6.55
2278,Andhra Pradesh,Kurnool,Rice,Kharif,2020,Red Soil,43,56,46,6.79
2279,Andhra Pradesh,Kurnool,Maize,Kharif,2020,Red Soil,69,42,27,7.07
2280,Andhra Pradesh,Kurnool,Cotton,Kharif,2020,Red Soil,76,49,41,7.12
2281,Punjab,Ludhiana,Wheat,Rabi,2021,Alluvial,105,41,34,7.04
2282,Punjab,Ludhiana,Rice,Kharif,2021,Alluvial,90,51,37,7.21
2283,Punjab,Ludhiana,Maize,Kharif,2021,Alluvial,118,31,17,7.65
2284,Punjab,Ludhiana,Cotton,Kharif,2021,Alluvial,4,18,6,4.12
2285,Punjab,Patiala,Wheat,Rabi,2021,Alluvial,131,55,47,7.72
2286,Punjab,Patiala,Rice,Kharif,2021,Alluvial,103,31,54,7.57
2287,Punjab,Patiala,Maize,Kharif,2021,Alluvial,96,41,22,7.82
2288,Punjab,Patiala,Cotton,Kharif,2021,Alluvial,89,53,51,7.51
2289,Uttar Pradesh,Kanpur,Wheat,Rabi,2021,Alluvial,110,65,28,7.14
2290,Uttar Pradesh,Kanpur,Rice,Kharif,2021,Alluvial,2,13,6,5.3
2291,Uttar Pradesh,Kanpur,Maize,Kharif,2021,Alluvial,86,59,33,7.09
2292,Uttar Pradesh,Kanpur,Cotton,Kharif,2021,Alluvial,46,46,38,7.13
2293,Uttar Pradesh,Varanasi,Wheat,Rabi,2021,Alluvial,3,18,8,5.19
2294,Uttar Pradesh,Varanasi,Rice,Kharif,2021,Alluvial,117,59,50,6.82
2295,Uttar Pradesh,Varanasi,Maize,Kharif,2021,Alluvial,79,36,31,7.34
2296,Uttar Pradesh,Varanasi,Cotton,Kharif,2021,Alluvial,27,8,5,4.45
2297,West Bengal,Hooghly,Wheat,Rabi,2021,Alluvial,128,70,39,6.71
2298,West Bengal,Hooghly,Rice,Kharif,2021,Alluvial,58,56,44,6.13
2299,West Bengal,Hooghly,Maize,Kharif,2021,Alluvial,90,51,51,6.07
2300,West Bengal,Hooghly,Cotton,Kharif,2021,Alluvial,94,33,50,6.65
2301,West Bengal,Bardhaman,Wheat,Rabi,2021,Clay Loam,112,55,25,5.51
2302,West Bengal,Bardhaman,Rice,Kharif,2021,Clay Loam,89,46,49,6.09
2303,West Bengal,Bardhaman,Maize,Kharif,2021,Clay Loam,48,31,26,6.7
2304,West Bengal,Bardhaman,Cotton,Kharif,2021,Clay Loam,76,29,62,6.18
2305,Maharashtra,Nashik,Wheat,Rabi,2021,Black Soil,145,56,56,8.27
2306,Maharashtra,Nashik,Rice,Kharif,2021,Black Soil,140,64,57,7.89
2307,Maharashtra,Nashik,Maize,Kharif,2021,Black Soil,117,27,13,7.58
2308,Maharashtra,Nashik,Cotton,Kharif,2021,Black Soil,78,45,36,7.75
2309,Maharashtra,Pune,Wheat,Rabi,2021,Black Soil,138,40,35,7.51
2310,Maharashtra,Pune,Rice,Kharif,2021,Black Soil,100,49,64,7.63
2311,Maharashtra,Pune,Maize,Kharif,2021,Black Soil,28,14,11,4.75
2312,Maharashtra,Pune,Cotton,Kharif,2021,Black Soil,57,37,36,7.58
2313,Tamil Nadu,Thanjavur,Wheat,Rabi,2021,Red Loam,118,51,31,7.02
2314,Tamil Nadu,Thanjavur,Rice,Kharif,2021,Red Loam,83,55,46,6.74
2315,Tamil Nadu,Thanjavur,Maize,Kharif,2021,Red Loam,113,49,20,6.55
2316,Tamil Nadu,Thanjavur,Cotton,Kharif,2021,Red Loam,77,26,39,6.7
2317,Andhra Pradesh,Kurnool,Wheat,Rabi,2021,Red Soil,125,46,45,7.3
2318,Andhra Pradesh,Kurnool,Rice,Kharif,2021,Red Soil,113,59,36,6.83
2319,Andhra Pradesh,Kurnool,Maize,Kharif,2021,Red Soil,68,48,37,6.69
2320,Andhra Pradesh,Kurnool,Cotton,Kharif,2021,Red Soil,79,45,36,7.18
2321,Punjab,Ludhiana,Wheat,Rabi,2022,Alluvial,126,47,31,7.14
2322,Punjab,Ludhiana,Rice,Kharif,2022,Alluvial,98,53,35,7.57
2323,Punjab,Ludhiana,Maize,Kharif,2022,Alluvial,98,32,33,7.43
2324,Punjab,Ludhiana,Cotton,Kharif,2022,Alluvial,64,34,29,7.34
2325,Punjab,Patiala,Wheat,Rabi,2022,Alluvial,17,19,1,4.43
2326,Punjab,Patiala,Rice,Kharif,2022,Alluvial,113,39,39,7.7
2327,Punjab,Patiala,Maize,Kharif,2022,Alluvial,61,33,40,7.85
2328,Punjab,Patiala,Cotton,Kharif,2022,Alluvial,84,39,46,8.23
2329,Uttar Pradesh,Kanpur,Wheat,Rabi,2022,Alluvial,6,13,11,5.26
2330,Uttar Pradesh,Kanpur,Rice,Kharif,2022,Alluvial,80,52,57,7.02
2331,Uttar Pradesh,Kanpur,Maize,Kharif,2022,Alluvial,101,35,32,6.88
2332,Uttar Pradesh,Kanpur,Cotton,Kharif,2022,Alluvial,78,47,34,7.07
2333,Uttar Pradesh,Varanasi,Wheat,Rabi,2022,Alluvial,84,71,40,7.06
2334,Uttar Pradesh,Varanasi,Rice,Kharif,2022,Alluvial,90,42,49,6.98
2335,Uttar Pradesh,Varanasi,Maize,Kharif,2022,Alluvial,80,42,46,6.66
2336,Uttar Pradesh,Varanasi,Cotton,Kharif,2022,Alluvial,23,14,14,5.4
2337,West Bengal,Hooghly,Wheat,Rabi,2022,Alluvial,125,53,45,6.0
2338,West Bengal,Hooghly,Rice,Kharif,2022,Alluvial,80,43,46,6.12
2339,West Bengal,Hooghly,Maize,Kharif,2022,Alluvial,87,54,24,6.44
2340,West Bengal,Hooghly,Cotton,Kharif,2022,Alluvial,46,37,43,6.28
2341,West Bengal,Bardhaman,Wheat,Rabi,2022,Clay Loam,113,48,33,5.66
2342,West Bengal,Bardhaman,Rice,Kharif,2022,Clay Loam,93,54,34,5.97
2343,West Bengal,Bardhaman,Maize,Kharif,2022,Clay Loam,5,6,1,4.29
2344,West Bengal,Bardhaman,Cotton,Kharif,2022,Clay Loam,97,57,45,6.07
2345,Maharashtra,Nashik,Wheat,Rabi,2022,Black Soil,120,65,56,7.75
2346,Maharashtra,Nashik,Rice,Kharif,2022,Black Soil,111,48,53,7.5
2347,Maharashtra,Nashik,Maize,Kharif,2022,Black Soil,77,34,46,7.71
2348,Maharashtra,Nashik,Cotton,Kharif,2022,Black Soil,101,49,44,7.82
2349,Maharashtra,Pune,Wheat,Rabi,2022,Black Soil,140,53,45,6.97
2350,Maharashtra,Pune,Rice,Kharif,2022,Black Soil,103,36,40,7.15
2351,Maharashtra,Pune,Maize,Kharif,2022,Black Soil,119,27,43,7.16
2352,Maharashtra,Pune,Cotton,Kharif,2022,Black Soil,78,35,27,6.76
2353,Tamil Nadu,Thanjavur,Wheat,Rabi,2022,Red Loam,81,68,43,7.35
2354,Tamil Nadu,Thanjavur,Rice,Kharif,2022,Red Loam,97,48,58,6.9
2355,Tamil Nadu,Thanjavur,Maize,Kharif,2022,Red Loam,110,43,32,6.65
2356,Tamil Nadu,Thanjavur,Cotton,Kharif,2022,Red Loam,70,29,50,6.96
2357,Andhra Pradesh,Kurnool,Wheat,Rabi,2022,Red Soil,9,17,5,4.84
2358,Andhra Pradesh,Kurnool,Rice,Kharif,2022,Red Soil,70,49,42,7.33
2359,Andhra Pradesh,Kurnool,Maize,Kharif,2022,Red Soil,98,45,41,7.43
2360,Andhra Pradesh,Kurnool,Cotton,Kharif,2022,Red Soil,72,35,33,7.67
2361,Punjab,Ludhiana,Wheat,Rabi,2023,Alluvial,163,57,40,7.49
2362,Punjab,Ludhiana,Rice,Kharif,2023,Alluvial,103,54,45,7.86
2363,Punjab,Ludhiana,Maize,Kharif,2023,Alluvial,120,52,29,7.46
2364,Punjab,Ludhiana,Cotton,Kharif,2023,Alluvial,74,45,47,7.4
2365,Punjab,Patiala,Wheat,Rabi,2023,Alluvial,109,59,26,7.69
2366,Punjab,Patiala,Rice,Kharif,2023,Alluvial,124,45,52,7.71
2367,Punjab,Patiala,Maize,Kharif,2023,Alluvial,15,14,2,4.97
2368,Punjab,Patiala,Cotton,Kharif,2023,Alluvial,73,36,33,7.38
2369,Uttar Pradesh,Kanpur,Wheat,Rabi,2023,Alluvial,106,63,40,7.14
2370,Uttar Pradesh,Kanpur,Rice,Kharif,2023,Alluvial,83,45,46,7.07
2371,Uttar Pradesh,Kanpur,Maize,Kharif,2023,Alluvial,83,37,17,7.11
2372,Uttar Pradesh,Kanpur,Cotton,Kharif,2023,Alluvial,76,31,49,7.32
2373,Uttar Pradesh,Varanasi,Wheat,Rabi,2023,Alluvial,128,63,50,7.24
2374,Uttar Pradesh,Varanasi,Rice,Kharif,2023,Alluvial,102,56,42,6.86
2375,Uttar Pradesh,Varanasi,Maize,Kharif,2023,Alluvial,91,63,37,7.01
2376,Uttar Pradesh,Varanasi,Cotton,Kharif,2023,Alluvial,1,12,12,4.66
2377,West Bengal,Hooghly,Wheat,Rabi,2023,Alluvial,93,67,54,6.52
2378,West Bengal,Hooghly,Rice,Kharif,2023,Alluvial,88,50,44,6.9
2379,West Bengal,Hooghly,Maize,Kharif,2023,Alluvial,66,42,27,6.17
2380,West Bengal,Hooghly,Cotton,Kharif,2023,Alluvial,81,38,27,6.48
2381,West Bengal,Bardhaman,Wheat,Rabi,2023,Clay Loam,109,66,37,5.79
2382,West Bengal,Bardhaman,Rice,Kharif,2023,Clay Loam,52,47,50,5.98
2383,West Bengal,Bardhaman,Maize,Kharif,2023,Clay Loam,100,43,35,5.97
2384,West Bengal,Bardhaman,Cotton,Kharif,2023,Clay Loam,39,34,40,6.5
