Record_ID,State,District,Crop,Year,Avg_Temperature_C,Humidity_pct,Rainfall_mm,Fertilizer_Used_kg_ha,Yield_tons_per_ha
2506,Maharashtra,Nashik,Rice,2021,38.1,70.0,114.6,11.8,0.31
2507,Maharashtra,Nashik,Maize,2021,22.4,70.0,447.3,80.4,2.37
2508,Maharashtra,Nashik,Cotton,2021,27.9,70.0,398.7,60.7,1.65
2509,Maharashtra,Pune,Wheat,2021,26.6,70.0,775.8,143.9,4.39
2510,Maharashtra,Pune,Rice,2021,18.9,70.0,480.6,165.4,3.7
2511,Maharashtra,Pune,Maize,2021,29.3,70.0,646.8,111.2,2.93
2512,Maharashtra,Pune,Cotton,2021,27.3,70.0,805.3,128.4,2.42
2513,Tamil Nadu,Thanjavur,Wheat,2021,37.0,70.0,73.1,27.1,0.14
2514,Tamil Nadu,Thanjavur,Rice,2021,35.5,70.0,106.4,7.7,0.37
2515,Tamil Nadu,Thanjavur,Maize,2021,20.0,70.0,935.3,52.4,3.15
2516,Tamil Nadu,Thanjavur,Cotton,2021,40.3,70.0,68.0,9.4,0.13
2517,Andhra Pradesh,Kurnool,Wheat,2021,25.1,70.0,898.1,144.2,4.26
2518,Andhra Pradesh,Kurnool,Rice,2021,20.3,70.0,454.9,93.5,3.32
2519,Andhra Pradesh,Kurnool,Maize,2021,24.9,70.0,484.0,128.0,3.35
2520,Andhra Pradesh,Kurnool,Cotton,2021,18.5,70.0,557.7,134.4,2.59
2521,Punjab,Ludhiana,Wheat,2022,38.1,70.0,137.8,7.6,0.1
2522,Punjab,Ludhiana,Rice,2022,27.3,70.0,644.0,131.0,3.56
2523,Punjab,Ludhiana,Maize,2022,24.5,70.0,639.1,117.5,2.99
2524,Punjab,Ludhiana,Cotton,2022,38.8,70.0,86.1,20.0,0.1
2525,Punjab,Patiala,Wheat,2022,28.0,70.0,627.0,169.6,4.22
2526,Punjab,Patiala,Rice,2022,25.3,70.0,672.4,122.8,3.65
2527,Punjab,Patiala,Maize,2022,18.0,70.0,303.1,136.4,3.4
2528,Punjab,Patiala,Cotton,2022,18.5,70.0,566.0,98.6,2.07
2529,Uttar Pradesh,Kanpur,Wheat,2022,23.3,70.0,377.3,135.1,3.51
2530,Uttar Pradesh,Kanpur,Rice,2022,28.4,70.0,447.1,175.6,4.13
2531,Uttar Pradesh,Kanpur,Maize,2022,28.7,70.0,376.7,141.6,3.5
2532,Uttar Pradesh,Kanpur,Cotton,2022,25.5,70.0,667.9,97.4,2.12
2533,Uttar Pradesh,Varanasi,Wheat,2022,21.4,70.0,385.0,168.0,4.41
2534,Uttar Pradesh,Varanasi,Rice,2022,41.1,70.0,146.5,17.2,0.1
2535,Uttar Pradesh,Varanasi,Maize,2022,27.1,70.0,993.5,91.3,3.13
2536,Uttar Pradesh,Varanasi,Cotton,2022,22.7,70.0,783.1,143.9,2.53
2537,West Bengal,Hooghly,Wheat,2022,24.5,70.0,331.3,176.1,4.0
2538,West Bengal,Hooghly,Rice,2022,37.8,70.0,65.9,1.4,0.23
2539,West Bengal,Hooghly,Maize,2022,26.2,70.0,881.1,84.9,3.05
2540,West Bengal,Hooghly,Cotton,2022,27.0,70.0,609.0,88.8,1.98
2541,West Bengal,Bardhaman,Wheat,2022,26.4,70.0,849.7,138.0,3.66
2542,West Bengal,Bardhaman,Rice,2022,21.6,70.0,607.7,123.1,4.2
2543,West Bengal,Bardhaman,Maize,2022,28.0,70.0,594.9,160.2,3.45
2544,West Bengal,Bardhaman,Cotton,2022,30.0,70.0,959.7,113.2,2.34
2545,Maharashtra,Nashik,Wheat,2022,26.2,70.0,398.6,118.4,3.93
2546,Maharashtra,Nashik,Rice,2022,25.6,70.0,339.3,145.2,3.62
2547,Maharashtra,Nashik,Maize,2022,19.2,70.0,977.4,153.4,3.21
2548,Maharashtra,Nashik,Cotton,2022,21.9,70.0,551.7,107.5,2.18
2549,Maharashtra,Pune,Wheat,2022,29.2,70.0,376.2,186.2,4.44
2550,Maharashtra,Pune,Rice,2022,22.7,70.0,608.2,99.2,3.53
2551,Maharashtra,Pune,Maize,2022,40.2,70.0,149.6,1.5,0.25
2552,Maharashtra,Pune,Cotton,2022,36.3,70.0,109.9,27.7,0.31
2553,Tamil Nadu,Thanjavur,Wheat,2022,20.1,70.0,852.9,203.8,4.63
2554,Tamil Nadu,Thanjavur,Rice,2022,20.2,70.0,624.7,106.4,3.33
2555,Tamil Nadu,Thanjavur,Maize,2022,36.7,70.0,82.6,7.8,0.26
2556,Tamil Nadu,Thanjavur,Cotton,2022,25.1,70.0,744.1,131.4,2.47
2557,Andhra Pradesh,Kurnool,Wheat,2022,23.2,70.0,651.6,140.3,4.26
2558,Andhra Pradesh,Kurnool,Rice,2022,25.6,70.0,430.9,142.9,3.62
2559,Andhra Pradesh,Kurnool,Maize,2022,18.0,70.0,568.5,139.7,3.31
2560,Andhra Pradesh,Kurnool,Cotton,2022,27.1,70.0,356.0,119.0,2.64
2561,Punjab,Ludhiana,Wheat,2023,40.9,70.0,84.9,17.5,0.1
2562,Punjab,Ludhiana,Rice,2023,23.2,70.0,478.1,106.1,3.29
2563,Punjab,Ludhiana,Maize,2023,29.4,70.0,670.5,77.2,2.46
2564,Punjab,Ludhiana,Cotton,2023,21.0,70.0,312.3,124.6,2.52
2565,Punjab,Patiala,Wheat,2023,29.4,70.0,331.9,131.6,3.32
2566,Punjab,Patiala,Rice,2023,24.0,70.0,439.5,160.7,3.82
2567,Punjab,Patiala,Maize,2023,25.3,70.0,976.9,162.0,3.79
2568,Punjab,Patiala,Cotton,2023,21.2,70.0,778.3,157.2,2.2
2569,Uttar Pradesh,Kanpur,Wheat,2023,25.9,70.0,510.4,229.8,4.8
2570,Uttar Pradesh,Kanpur,Rice,2023,19.1,70.0,784.8,140.0,3.66
2571,Uttar Pradesh,Kanpur,Maize,2023,28.1,70.0,330.3,107.6,3.56
2572,Uttar Pradesh,Kanpur,Cotton,2023,22.1,70.0,466.3,81.7,2.01
2573,Uttar Pradesh,Varanasi,Wheat,2023,24.5,70.0,597.1,165.2,4.72
2574,Uttar Pradesh,Varanasi,Rice,2023,37.1,70.0,148.7,15.3,0.25
2575,Uttar Pradesh,Varanasi,Maize,2023,35.9,70.0,83.8,13.0,0.18
2576,Uttar Pradesh,Varanasi,Cotton,2023,25.1,70.0,558.3,104.3,2.36
2577,West Bengal,Hooghly,Wheat,2023,38.4,70.0,104.7,26.2,0.2
2578,West Bengal,Hooghly,Rice,2023,25.6,70.0,688.1,132.9,4.05
2579,West Bengal,Hooghly,Maize,2023,25.6,70.0,763.1,104.8,2.91
2580,West Bengal,Hooghly,Cotton,2023,24.2,70.0,756.0,142.4,2.66
2581,West Bengal,Bardhaman,Wheat,2023,27.8,70.0,673.6,179.3,3.63
2582,West Bengal,Bardhaman,Rice,2023,26.9,70.0,927.1,138.9,4.23
2583,West Bengal,Bardhaman,Maize,2023,38.8,70.0,119.9,15.1,0.37
2584,West Bengal,Bardhaman,Cotton,2023,25.8,70.0,863.7,97.0,2.46
2585,Maharashtra,Nashik,Wheat,2023,39.8,70.0,122.3,12.1,0.18
2586,Maharashtra,Nashik,Rice,2023,18.6,70.0,462.5,138.4,3.31
2587,Maharashtra,Nashik,Maize,2023,23.1,70.0,870.3,97.8,2.81
2588,Maharashtra,Nashik,Cotton,2023,25.3,70.0,401.9,134.6,2.58
2589,Maharashtra,Pune,Wheat,2023,25.8,70.0,875.9,152.5,4.22
2590,Maharashtra,Pune,Rice,2023,21.9,70.0,398.4,146.3,3.9
2591,Maharashtra,Pune,Maize,2023,35.0,70.0,106.5,15.3,0.2
2592,Maharashtra,Pune,Cotton,2023,26.6,70.0,930.6,93.9,2.5
2593,Tamil Nadu,Thanjavur,Wheat,2023,22.7,70.0,320.2,138.9,3.83
2594,Tamil Nadu,Thanjavur,Rice,2023,38.4,70.0,104.5,17.3,0.29
2595,Tamil Nadu,Thanjavur,Maize,2023,26.0,70.0,637.1,156.2,3.76
2596,Tamil Nadu,Thanjavur,Cotton,2023,41.4,70.0,57.6,22.2,0.13
2597,Andhra Pradesh,Kurnool,Wheat,2023,29.1,70.0,969.0,166.6,4.38
2598,Andhra Pradesh,Kurnool,Rice,2023,26.8,70.0,833.8,86.6,3.28
2599,Andhra Pradesh,Kurnool,Maize,2023,40.8,70.0,104.5,15.0,0.4
2600,Andhra Pradesh,Kurnool,Cotton,2023,25.3,70.0,865.7,121.7,2.59
2601,Punjab,Ludhiana,Wheat,2019,18.7,70.0,654.1,205.3,4.18
2602,Punjab,Ludhiana,Rice,2019,24.8,70.0,831.8,106.7,3.33
2603,Punjab,Ludhiana,Maize,2019,23.0,70.0,935.8,156.0,3.28
2604,Punjab,Ludhiana,Cotton,2019,25.4,70.0,554.0,110.6,1.97
2605,Punjab,Patiala,Wheat,2019,27.9,70.0,790.0,175.4,4.07
2606,Punjab,Patiala,Rice,2019,22.5,70.0,934.1,168.6,3.76
2607,Punjab,Patiala,Maize,2019,24.1,70.0,384.5,94.1,2.93
2608,Punjab,Patiala,Cotton,2019,39.0,70.0,52.9,17.7,0.15
2609,Uttar Pradesh,Kanpur,Wheat,2019,40.8,70.0,135.0,27.2,0.34
2610,Uttar Pradesh,Kanpur,Rice,2019,18.2,70.0,927.9,159.8,3.96
2611,Uttar Pradesh,Kanpur,Maize,2019,22.5,70.0,602.0,105.3,3.25
2612,Uttar Pradesh,Kanpur,Cotton,2019,28.2,70.0,311.2,117.4,2.52
2613,Uttar Pradesh,Varanasi,Wheat,2019,26.9,70.0,868.7,154.0,3.8
2614,Uttar Pradesh,Varanasi,Rice,2019,24.3,70.0,727.9,89.2,3.28
2615,Uttar Pradesh,Varanasi,Maize,2019,41.0,70.0,143.5,10.9,0.16
2616,Uttar Pradesh,Varanasi,Cotton,2019,28.8,70.0,343.6,117.2,2.36
2617,West Bengal,Hooghly,Wheat,2019,27.9,70.0,970.4,161.6,3.85
2618,West Bengal,Hooghly,Rice,2019,25.5,70.0,856.8,142.8,4.06
2619,West Bengal,Hooghly,Maize,2019,40.1,70.0,101.5,26.3,0.1
2620,West Bengal,Hooghly,Cotton,2019,35.6,70.0,143.9,26.1,0.11
2621,West Bengal,Bardhaman,Wheat,2019,41.2,70.0,70.2,4.9,0.3
2622,West Bengal,Bardhaman,Rice,2019,20.8,70.0,673.8,178.9,4.52
2623,West Bengal,Bardhaman,Maize,2019,19.2,70.0,932.5,62.8,3.12
2624,West Bengal,Bardhaman,Cotton,2019,19.1,70.0,683.8,108.0,1.98
2625,Maharashtra,Nashik,Wheat,2019,28.7,70.0,775.0,163.0,3.98
2626,Maharashtra,Nashik,Rice,2019,29.6,70.0,504.0,76.5,2.87
2627,Maharashtra,Nashik,Maize,2019,27.5,70.0,315.3,117.9,2.62
2628,Maharashtra,Nashik,Cotton,2019,28.2,70.0,537.2,78.9,2.31
2629,Maharashtra,Pune,Wheat,2019,24.8,70.0,701.3,187.1,4.2
2630,Maharashtra,Pune,Rice,2019,29.2,70.0,628.6,104.1,3.2
2631,Maharashtra,Pune,Maize,2019,25.4,70.0,688.1,132.3,3.52
2632,Maharashtra,Pune,Cotton,2019,25.7,70.0,620.4,89.4,2.23
2633,Tamil Nadu,Thanjavur,Wheat,2019,41.7,70.0,102.9,7.7,0.36
2634,Tamil Nadu,Thanjavur,Rice,2019,22.0,70.0,461.9,134.7,3.81
2635,Tamil Nadu,Thanjavur,Maize,2019,27.9,70.0,811.4,146.3,3.69
2636,Tamil Nadu,Thanjavur,Cotton,2019,24.5,70.0,503.5,137.8,2.53
2637,Andhra Pradesh,Kurnool,Wheat,2019,21.9,70.0,403.2,147.7,4.04
2638,Andhra Pradesh,Kurnool,Rice,2019,27.6,70.0,789.2,145.0,3.63
2639,Andhra Pradesh,Kurnool,Maize,2019,20.8,70.0,813.1,170.2,3.75
2640,Andhra Pradesh,Kurnool,Cotton,2019,28.0,70.0,533.8,111.6,2.5
2641,Punjab,Ludhiana,Wheat,2020,29.7,70.0,928.8,204.3,4.72
2642,Punjab,Ludhiana,Rice,2020,29.7,70.0,882.7,138.6,3.75
2643,Punjab,Ludhiana,Maize,2020,23.5,70.0,546.7,145.5,3.15
2644,Punjab,Ludhiana,Cotton,2020,37.7,70.0,91.9,21.7,0.4
2645,Punjab,Patiala,Wheat,2020,36.0,70.0,125.1,25.0,0.99
2646,Punjab,Patiala,Rice,2020,18.4,70.0,548.3,151.0,3.48
2647,Punjab,Patiala,Maize,2020,25.3,70.0,708.0,134.2,3.65
2648,Punjab,Patiala,Cotton,2020,18.9,70.0,967.4,110.2,2.19
2649,Uttar Pradesh,Kanpur,Wheat,2020,22.0,70.0,598.6,175.9,4.8
2650,Uttar Pradesh,Kanpur,Rice,2020,37.7,70.0,125.2,11.7,0.41
2651,Uttar Pradesh,Kanpur,Maize,2020,24.3,70.0,899.4,98.7,2.29
2652,Uttar Pradesh,Kanpur,Cotton,2020,22.3,70.0,565.8,84.6,2.26
2653,Uttar Pradesh,Varanasi,Wheat,2020,23.4,70.0,683.0,174.5,4.59
2654,Uttar Pradesh,Varanasi,Rice,2020,27.0,70.0,721.1,148.3,3.92
2655,Uttar Pradesh,Varanasi,Maize,2020,24.1,70.0,654.1,127.7,3.42
2656,Uttar Pradesh,Varanasi,Cotton,2020,27.7,70.0,652.9,154.9,2.6
2657,West Bengal,Hooghly,Wheat,2020,20.4,70.0,933.6,162.3,4.49
2658,West Bengal,Hooghly,Rice,2020,26.4,70.0,607.8,195.5,4.11
2659,West Bengal,Hooghly,Maize,2020,21.4,70.0,575.2,116.6,3.53
2660,West Bengal,Hooghly,Cotton,2020,21.9,70.0,442.7,113.1,2.44
2661,West Bengal,Bardhaman,Wheat,2020,36.7,70.0,146.6,14.4,0.33
2662,West Bengal,Bardhaman,Rice,2020,27.4,70.0,633.2,158.1,3.87
2663,West Bengal,Bardhaman,Maize,2020,25.7,70.0,565.7,105.8,3.35
2664,West Bengal,Bardhaman,Cotton,2020,38.3,70.0,61.0,14.7,0.24
2665,Maharashtra,Nashik,Wheat,2020,29.1,70.0,739.8,154.9,3.53
2666,Maharashtra,Nashik,Rice,2020,25.3,70.0,584.3,133.6,3.28
2667,Maharashtra,Nashik,Maize,2020,19.7,70.0,375.1,122.4,3.38
2668,Maharashtra,Nashik,Cotton,2020,22.7,70.0,962.6,86.1,1.66
2669,Maharashtra,Pune,Wheat,2020,39.3,70.0,96.5,2.0,0.15
2670,Maharashtra,Pune,Rice,2020,22.1,70.0,571.9,117.3,3.71
2671,Maharashtra,Pune,Maize,2020,19.8,70.0,790.0,115.0,3.06
2672,Maharashtra,Pune,Cotton,2020,23.8,70.0,723.3,165.9,2.65
2673,Tamil Nadu,Thanjavur,Wheat,2020,36.0,70.0,135.3,5.2,0.26
2674,Tamil Nadu,Thanjavur,Rice,2020,23.7,70.0,952.8,138.9,3.99
2675,Tamil Nadu,Thanjavur,Maize,2020,28.6,70.0,932.8,128.5,3.18
2676,Tamil Nadu,Thanjavur,Cotton,2020,27.3,70.0,663.1,97.6,2.42
2677,Andhra Pradesh,Kurnool,Wheat,2020,22.9,70.0,682.3,185.2,4.56
2678,Andhra Pradesh,Kurnool,Rice,2020,39.8,70.0,65.4,10.7,0.26
2679,Andhra Pradesh,Kurnool,Maize,2020,28.8,70.0,763.0,144.5,3.36
2680,Andhra Pradesh,Kurnool,Cotton,2020,18.3,70.0,851.3,110.4,2.61
2681,Punjab,Ludhiana,Wheat,2021,24.7,70.0,756.6,192.2,4.8
2682,Punjab,Ludhiana,Rice,2021,20.2,70.0,795.5,99.4,3.22
2683,Punjab,Ludhiana,Maize,2021,23.7,70.0,352.4,140.6,3.12
2684,Punjab,Ludhiana,Cotton,2021,38.9,70.0,92.3,11.1,0.1
2685,Punjab,Patiala,Wheat,2021,25.6,70.0,688.9,211.1,4.28
2686,Punjab,Patiala,Rice,2021,20.1,70.0,311.4,121.8,3.77
2687,Punjab,Patiala,Maize,2021,21.6,70.0,996.4,102.9,2.84
2688,Punjab,Patiala,Cotton,2021,29.9,70.0,981.3,93.3,2.67
2689,Uttar Pradesh,Kanpur,Wheat,2021,26.5,70.0,797.9,154.2,4.08
2690,Uttar Pradesh,Kanpur,Rice,2021,38.5,70.0,78.1,18.8,0.3
2691,Uttar Pradesh,Kanpur,Maize,2021,37.0,70.0,127.4,21.1,0.39
2692,Uttar Pradesh,Kanpur,Cotton,2021,28.5,70.0,749.2,115.5,2.47
2693,Uttar Pradesh,Varanasi,Wheat,2021,21.5,70.0,675.4,164.3,4.05
2694,Uttar Pradesh,Varanasi,Rice,2021,28.1,70.0,430.7,99.9,3.61
2695,Uttar Pradesh,Varanasi,Maize,2021,25.9,70.0,635.7,96.2,2.95
2696,Uttar Pradesh,Varanasi,Cotton,2021,28.1,70.0,768.0,111.1,2.21
2697,West Bengal,Hooghly,Wheat,2021,19.4,70.0,590.9,162.1,4.02
2698,West Bengal,Hooghly,Rice,2021,21.7,70.0,419.5,181.5,4.26
2699,West Bengal,Hooghly,Maize,2021,36.3,70.0,78.6,24.9,1.32
2700,West Bengal,Hooghly,Cotton,2021,39.4,70.0,61.2,8.5,0.1
2701,West Bengal,Bardhaman,Wheat,2021,23.4,70.0,317.5,182.5,3.64
2702,West Bengal,Bardhaman,Rice,2021,26.5,70.0,445.8,153.8,3.84
2703,West Bengal,Bardhaman,Maize,2021,28.2,70.0,739.1,128.6,3.26
2704,West Bengal,Bardhaman,Cotton,2021,20.1,70.0,452.4,110.0,2.2
2705,Maharashtra,Nashik,Wheat,2021,28.3,70.0,800.7,168.8,3.49
2706,Maharashtra,Nashik,Rice,2021,37.5,70.0,85.4,14.1,0.32
2707,Maharashtra,Nashik,Maize,2021,24.6,70.0,584.7,135.6,3.08
2708,Maharashtra,Nashik,Cotton,2021,29.4,70.0,970.2,101.2,2.18
2709,Maharashtra,Pune,Wheat,2021,27.7,70.0,503.9,138.2,4.06
2710,Maharashtra,Pune,Rice,2021,22.3,70.0,838.2,120.1,3.17
2711,Maharashtra,Pune,Maize,2021,22.6,70.0,339.9,133.4,3.47
2712,Maharashtra,Pune,Cotton,2021,25.3,70.0,313.0,123.3,2.3
2713,Tamil Nadu,Thanjavur,Wheat,2021,27.4,70.0,557.4,158.1,4.16
2714,Tamil Nadu,Thanjavur,Rice,2021,29.6,70.0,626.3,171.0,4.03
2715,Tamil Nadu,Thanjavur,Maize,2021,24.9,70.0,584.9,135.6,3.67
2716,Tamil Nadu,Thanjavur,Cotton,2021,21.9,70.0,828.7,91.2,2.27
2717,Andhra Pradesh,Kurnool,Wheat,2021,19.8,70.0,600.9,192.0,4.67
2718,Andhra Pradesh,Kurnool,Rice,2021,40.6,70.0,93.9,5.5,0.22
2719,Andhra Pradesh,Kurnool,Maize,2021,26.5,70.0,896.0,83.1,3.44
2720,Andhra Pradesh,Kurnool,Cotton,2021,40.3,70.0,112.2,21.8,0.22
2721,Punjab,Ludhiana,Wheat,2022,21.3,70.0,913.4,176.9,4.42
2722,Punjab,Ludhiana,Rice,2022,24.3,70.0,913.3,149.0,3.57
2723,Punjab,Ludhiana,Maize,2022,38.2,70.0,138.7,20.7,0.35
2724,Punjab,Ludhiana,Cotton,2022,29.4,70.0,866.7,110.9,2.8
2725,Punjab,Patiala,Wheat,2022,28.1,70.0,342.8,193.4,4.58
2726,Punjab,Patiala,Rice,2022,23.1,70.0,922.4,148.5,3.51
2727,Punjab,Patiala,Maize,2022,28.0,70.0,930.8,121.3,2.9
2728,Punjab,Patiala,Cotton,2022,28.9,70.0,777.2,85.5,2.05
2729,Uttar Pradesh,Kanpur,Wheat,2022,24.6,70.0,547.0,100.5,3.64
2730,Uttar Pradesh,Kanpur,Rice,2022,19.9,70.0,592.4,130.6,3.89
2731,Uttar Pradesh,Kanpur,Maize,2022,28.5,70.0,870.9,93.2,3.08
2732,Uttar Pradesh,Kanpur,Cotton,2022,23.2,70.0,646.6,159.8,2.5
2733,Uttar Pradesh,Varanasi,Wheat,2022,22.1,70.0,927.1,117.7,4.09
2734,Uttar Pradesh,Varanasi,Rice,2022,25.9,70.0,740.7,115.0,3.9
2735,Uttar Pradesh,Varanasi,Maize,2022,21.8,70.0,309.2,150.8,3.37
2736,Uttar Pradesh,Varanasi,Cotton,2022,24.8,70.0,988.5,132.2,2.99
2737,West Bengal,Hooghly,Wheat,2022,28.5,70.0,531.0,201.1,4.21
2738,West Bengal,Hooghly,Rice,2022,36.1,70.0,125.6,2.0,0.1
2739,West Bengal,Hooghly,Maize,2022,27.1,70.0,838.1,159.5,3.22
2740,West Bengal,Hooghly,Cotton,2022,21.4,70.0,850.3,181.6,2.55
2741,West Bengal,Bardhaman,Wheat,2022,26.1,70.0,557.6,167.4,4.32
2742,West Bengal,Bardhaman,Rice,2022,20.3,70.0,459.7,167.7,4.3
2743,West Bengal,Bardhaman,Maize,2022,21.8,70.0,403.4,127.7,3.1
2744,West Bengal,Bardhaman,Cotton,2022,36.5,70.0,62.0,16.8,0.18
2745,Maharashtra,Nashik,Wheat,2022,22.9,70.0,514.0,182.7,4.25
2746,Maharashtra,Nashik,Rice,2022,23.0,70.0,408.8,173.3,3.52
2747,Maharashtra,Nashik,Maize,2022,29.4,70.0,803.6,137.6,3.21
2748,Maharashtra,Nashik,Cotton,2022,23.4,70.0,945.3,100.3,2.18
2749,Maharashtra,Pune,Wheat,2022,20.0,70.0,431.3,201.4,4.54
2750,Maharashtra,Pune,Rice,2022,28.3,70.0,554.4,140.5,3.86
2751,Maharashtra,Pune,Maize,2022,25.2,70.0,515.0,94.5,3.03
2752,Maharashtra,Pune,Cotton,2022,29.5,70.0,571.9,97.8,2.1
2753,Tamil Nadu,Thanjavur,Wheat,2022,24.1,70.0,837.3,167.1,4.32
2754,Tamil Nadu,Thanjavur,Rice,2022,24.0,70.0,401.2,163.2,4.24
2755,Tamil Nadu,Thanjavur,Maize,2022,25.8,70.0,887.9,86.2,3.02
2756,Tamil Nadu,Thanjavur,Cotton,2022,20.6,70.0,340.9,141.2,2.77
2757,Andhra Pradesh,Kurnool,Wheat,2022,20.7,70.0,969.7,115.6,3.91
2758,Andhra Pradesh,Kurnool,Rice,2022,25.1,70.0,990.3,140.9,3.7
2759,Andhra Pradesh,Kurnool,Maize,2022,41.8,70.0,99.0,18.5,0.29
2760,Andhra Pradesh,Kurnool,Cotton,2022,20.6,70.0,780.6,90.3,2.61
2761,Punjab,Ludhiana,Wheat,2023,27.3,70.0,616.9,102.8,3.45
2762,Punjab,Ludhiana,Rice,2023,20.3,70.0,609.4,128.3,3.51
2763,Punjab,Ludhiana,Maize,2023,25.9,70.0,457.8,117.8,3.21
2764,Punjab,Ludhiana,Cotton,2023,35.8,70.0,106.8,24.3,0.1
2765,Punjab,Patiala,Wheat,2023,24.8,70.0,703.3,169.5,3.8
2766,Punjab,Patiala,Rice,2023,21.7,70.0,429.4,148.4,4.21
2767,Punjab,Patiala,Maize,2023,29.9,70.0,922.5,144.2,3.76
2768,Punjab,Patiala,Cotton,2023,39.4,70.0,90.5,22.0,0.11
2769,Uttar Pradesh,Kanpur,Wheat,2023,28.9,70.0,930.5,230.1,4.35
2770,Uttar Pradesh,Kanpur,Rice,2023,23.5,70.0,532.2,147.7,3.72
2771,Uttar Pradesh,Kanpur,Maize,2023,20.7,70.0,331.0,123.8,2.77
2772,Uttar Pradesh,Kanpur,Cotton,2023,27.4,70.0,811.8,99.6,2.21
2773,Uttar Pradesh,Varanasi,Wheat,2023,18.6,70.0,898.8,167.5,3.92
2774,Uttar Pradesh,Varanasi,Rice,2023,19.7,70.0,561.6,200.3,4.47
2775,Uttar Pradesh,Varanasi,Maize,2023,26.7,70.0,395.8,119.3,3.8
2776,Uttar Pradesh,Varanasi,Cotton,2023,19.4,70.0,790.3,67.9,2.1
2777,West Bengal,Hooghly,Wheat,2023,20.8,70.0,410.3,197.1,4.79
2778,West Bengal,Hooghly,Rice,2023,21.9,70.0,749.9,122.7,3.51
2779,West Bengal,Hooghly,Maize,2023,25.3,70.0,842.0,154.8,3.58
2780,West Bengal,Hooghly,Cotton,2023,29.5,70.0,640.6,145.5,2.1
2781,West Bengal,Bardhaman,Wheat,2023,24.6,70.0,506.3,186.5,4.38
2782,West Bengal,Bardhaman,Rice,2023,28.0,70.0,567.0,208.8,4.02
2783,West Bengal,Bardhaman,Maize,2023,27.3,70.0,969.6,110.7,3.09
2784,West Bengal,Bardhaman,Cotton,2023,19.5,70.0,669.9,150.1,2.8
2785,Maharashtra,Nashik,Wheat,2023,29.4,70.0,976.2,170.2,4.57
2786,Maharashtra,Nashik,Rice,2023,23.6,70.0,399.2,149.3,3.98
2787,Maharashtra,Nashik,Maize,2023,22.0,70.0,903.3,68.6,3.16
2788,Maharashtra,Nashik,Cotton,2023,22.1,70.0,569.9,90.8,2.37
2789,Maharashtra,Pune,Wheat,2023,29.1,70.0,475.9,166.0,4.21
2790,Maharashtra,Pune,Rice,2023,23.4,70.0,922.3,123.2,3.5
2791,Maharashtra,Pune,Maize,2023,24.6,70.0,335.4,90.3,2.73
2792,Maharashtra,Pune,Cotton,2023,18.2,70.0,761.8,73.5,2.09
2793,Tamil Nadu,Thanjavur,Wheat,2023,28.1,70.0,790.5,156.0,4.12
2794,Tamil Nadu,Thanjavur,Rice,2023,27.7,70.0,845.6,144.6,3.88
2795,Tamil Nadu,Thanjavur,Maize,2023,29.2,70.0,400.9,161.7,3.6
2796,Tamil Nadu,Thanjavur,Cotton,2023,28.5,70.0,923.1,132.5,2.7
2797,Andhra Pradesh,Kurnool,Wheat,2023,21.1,70.0,990.1,152.2,3.81
2798,Andhra Pradesh,Kurnool,Rice,2023,20.7,70.0,388.2,135.7,3.64
2799,Andhra Pradesh,Kurnool,Maize,2023,25.7,70.0,914.4,103.0,3.2
2800,Andhra Pradesh,Kurnool,Cotton,2023,29.3,70.0,474.8,129.9,2.94
2801,Punjab,Ludhiana,Wheat,2019,27.4,70.0,569.4,171.3,4.72
2802,Punjab,Ludhiana,Rice,2019,20.8,70.0,430.6,88.7,3.06
2803,Punjab,Ludhiana,Maize,2019,22.9,70.0,303.5,111.5,3.13
2804,Punjab,Ludhiana,Cotton,2019,21.7,70.0,365.2,126.7,2.56
2805,Punjab,Patiala,Wheat,2019,23.7,70.0,379.6,138.9,3.25
2806,Punjab,Patiala,Rice,2019,24.2,70.0,846.0,88.1,2.82
2807,Punjab,Patiala,Maize,2019,29.9,70.0,646.5,80.5,2.81
2808,Punjab,Patiala,Cotton,2019,22.9,70.0,731.8,119.5,2.42
2809,Uttar Pradesh,Kanpur,Wheat,2019,23.4,70.0,323.7,193.7,4.4
2810,Uttar Pradesh,Kanpur,Rice,2019,29.7,70.0,650.4,168.8,3.71
2811,Uttar Pradesh,Kanpur,Maize,2019,19.7,70.0,745.6,143.6,3.43
2812,Uttar Pradesh,Kanpur,Cotton,2019,26.2,70.0,473.4,68.5,2.3
2813,Uttar Pradesh,Varanasi,Wheat,2019,22.5,70.0,386.2,209.0,5.23
2814,Uttar Pradesh,Varanasi,Rice,2019,28.8,70.0,310.6,151.3,3.98
2815,Uttar Pradesh,Varanasi,Maize,2019,35.5,70.0,70.5,11.6,0.21
2816,Uttar Pradesh,Varanasi,Cotton,2019,40.3,70.0,64.3,4.1,0.1
2817,West Bengal,Hooghly,Wheat,2019,35.7,70.0,62.1,12.6,0.23
2818,West Bengal,Hooghly,Rice,2019,18.0,70.0,390.7,161.3,4.08
2819,West Bengal,Hooghly,Maize,2019,29.1,70.0,696.1,160.9,3.09
2820,West Bengal,Hooghly,Cotton,2019,36.4,70.0,63.7,15.2,0.1
2821,West Bengal,Bardhaman,Wheat,2019,29.0,70.0,382.4,138.8,3.84
2822,West Bengal,Bardhaman,Rice,2019,20.0,70.0,382.7,122.4,3.61
